feature,mean_abs_shap
covenant_breach_cnt_180d__zs_sector_size,0.7096502021977286
delta_dso_qoq__zs_sector_size,0.5861441124253002
dpo__zs_sector_size,0.5303114017517938
icr_ttm__zs_sector_size,0.5037188314753349
%util_p95_60d__zs_sector_size,0.5029324444956699
debt_to_ebitda__zs_sector_size,0.47117054325430663
dso__zs_sector_size,0.35899515818316435
dpd_trend_180d__zs_sector_size,0.32600260044279505
dpd_max_180d__zs_sector_size,0.320360378638203
doh__zs_sector_size,0.27891790845755365
delta_ccc_qoq__zs_sector_size,0.2618960808017134
ccc__zs_sector_size,0.24115138490664836
%util_mean_60d__zs_sector_size,0.2215202690997904
dscr_ttm_proxy__zs_sector_size,0.20758274401449017
current_ratio__zs_sector_size,0.15317065027581583
near_due_freq_7d__zs_sector_size,0.10156134782003283
limit_breach_cnt_90d__zs_sector_size,0.0
inflow_mean_60d__zs_sector_size,0.0
outflow_mean_60d__zs_sector_size,0.0
inflow_drop_60d__zs_sector_size,0.0
